id,course_name,date_created,school_id,public_course,category,sync_date
15,biology921,2019-02-27 00:00:00,831,1,4,2019-02-28 00:00:00
21,biology405,2020-03-10 00:00:00,130,0,7,2020-03-11 00:00:00
32,biology413,2020-03-08 00:00:00,747,1,1,2020-03-09 00:00:00
26,biology856,2019-01-24 00:00:00,86,0,6,2019-01-25 00:00:00
26,biology730,2020-08-01 00:00:00,668,1,1,2020-08-02 00:00:00
12,biology1308,2020-02-01 00:00:00,790,1,7,2020-02-02 00:00:00
61,biology840,2019-01-01 00:00:00,46,0,0,2019-01-02 00:00:00
4,biology879,2020-04-02 00:00:00,413,0,8,2020-04-03 00:00:00
35,biology416,2019-06-18 00:00:00,609,0,4,2019-06-19 00:00:00
5,biology276,2019-07-10 00:00:00,767,1,4,2019-07-11 00:00:00
33,biology33,2019-11-01 00:00:00,493,1,2,2019-11-02 00:00:00
9,biology609,2019-05-31 00:00:00,343,1,4,2019-06-01 00:00:00
53,biology326,2019-06-11 00:00:00,446,1,1,2019-06-12 00:00:00
14,biology260,2019-10-23 00:00:00,788,1,2,2019-10-24 00:00:00
20,biology298,2019-01-04 00:00:00,223,0,8,2019-01-05 00:00:00
36,biology74,2020-05-12 00:00:00,537,0,8,2020-05-13 00:00:00
51,biology203,2020-06-19 00:00:00,630,0,5,2020-06-20 00:00:00
61,biology1211,2020-07-05 00:00:00,37,0,3,2020-07-06 00:00:00
13,biology537,2020-03-26 00:00:00,423,1,2,2020-03-27 00:00:00
51,biology485,2019-08-30 00:00:00,65,0,6,2019-08-31 00:00:00
60,biology1172,2020-05-01 00:00:00,523,1,1,2020-05-02 00:00:00
48,biology1152,2019-04-20 00:00:00,256,1,8,2019-04-21 00:00:00
52,biology222,2019-08-21 00:00:00,429,1,1,2019-08-22 00:00:00
57,biology1373,2019-08-07 00:00:00,608,0,3,2019-08-08 00:00:00
10,biology364,2020-08-12 00:00:00,172,1,0,2020-08-13 00:00:00
25,biology296,2019-08-21 00:00:00,403,1,0,2019-08-22 00:00:00
35,biology777,2020-01-26 00:00:00,278,1,1,2020-01-27 00:00:00
33,biology809,2019-08-04 00:00:00,446,1,8,2019-08-05 00:00:00
52,biology627,2020-05-27 00:00:00,600,1,0,2020-05-28 00:00:00
10,biology1348,2019-05-29 00:00:00,712,1,8,2019-05-30 00:00:00
37,biology393,2019-10-13 00:00:00,796,1,4,2019-10-14 00:00:00
3,biology346,2019-11-07 00:00:00,768,1,6,2019-11-08 00:00:00
14,biology378,2019-07-07 00:00:00,91,0,1,2019-07-08 00:00:00
38,biology33,2020-03-10 00:00:00,39,1,1,2020-03-11 00:00:00
2,biology600,2019-02-15 00:00:00,756,0,5,2019-02-16 00:00:00
27,biology562,2020-01-24 00:00:00,450,0,8,2020-01-25 00:00:00
60,biology1190,2020-06-26 00:00:00,197,0,6,2020-06-27 00:00:00
56,biology1227,2019-03-09 00:00:00,58,1,2,2019-03-10 00:00:00
61,biology1068,2019-05-05 00:00:00,295,1,0,2019-05-06 00:00:00
39,biology750,2019-03-22 00:00:00,208,0,3,2019-03-23 00:00:00
1,biology324,2020-07-29 00:00:00,308,0,6,2020-07-30 00:00:00
26,biology614,2020-06-13 00:00:00,661,0,5,2020-06-14 00:00:00
15,biology10,2019-12-03 00:00:00,638,1,5,2019-12-04 00:00:00
1,biology1310,2019-06-15 00:00:00,119,0,6,2019-06-16 00:00:00
14,biology633,2020-01-11 00:00:00,144,1,1,2020-01-12 00:00:00
2,biology433,2020-08-02 00:00:00,537,1,6,2020-08-03 00:00:00
39,biology319,2020-07-30 00:00:00,559,1,7,2020-07-31 00:00:00
42,biology1226,2019-03-08 00:00:00,556,1,5,2019-03-09 00:00:00
27,biology704,2019-11-12 00:00:00,461,0,8,2019-11-13 00:00:00
3,biology1388,2019-07-23 00:00:00,291,0,0,2019-07-24 00:00:00
15,biology1271,2019-02-10 00:00:00,548,0,5,2019-02-11 00:00:00
6,biology454,2019-01-28 00:00:00,40,0,0,2019-01-29 00:00:00
57,biology73,2020-04-01 00:00:00,121,1,4,2020-04-02 00:00:00
43,biology1030,2020-03-27 00:00:00,259,1,6,2020-03-28 00:00:00
29,biology193,2019-02-04 00:00:00,108,0,0,2019-02-05 00:00:00
31,biology841,2019-07-30 00:00:00,800,1,6,2019-07-31 00:00:00
11,biology132,2019-02-22 00:00:00,66,1,2,2019-02-23 00:00:00
43,biology61,2020-02-04 00:00:00,423,0,1,2020-02-05 00:00:00
44,biology1136,2019-11-15 00:00:00,340,0,0,2019-11-16 00:00:00
35,biology65,2019-05-21 00:00:00,477,0,7,2019-05-22 00:00:00
20,biology1059,2020-07-21 00:00:00,687,1,0,2020-07-22 00:00:00
9,biology123,2020-08-13 00:00:00,660,0,1,2020-08-14 00:00:00
10,biology724,2020-01-17 00:00:00,826,0,6,2020-01-18 00:00:00
20,biology654,2019-01-18 00:00:00,716,0,1,2019-01-19 00:00:00
34,biology691,2019-04-06 00:00:00,35,0,8,2019-04-07 00:00:00
32,biology735,2019-01-27 00:00:00,191,0,2,2019-01-28 00:00:00
47,biology1091,2019-04-09 00:00:00,841,1,1,2019-04-10 00:00:00
46,biology713,2020-06-16 00:00:00,24,1,1,2020-06-17 00:00:00
47,biology529,2020-05-28 00:00:00,131,1,0,2020-05-29 00:00:00
17,biology1309,2019-05-15 00:00:00,458,0,8,2019-05-16 00:00:00
28,biology164,2019-11-05 00:00:00,746,0,1,2019-11-06 00:00:00
61,biology741,2019-05-19 00:00:00,116,1,8,2019-05-20 00:00:00
22,biology644,2020-05-23 00:00:00,204,1,7,2020-05-24 00:00:00
6,biology120,2020-04-20 00:00:00,78,1,7,2020-04-21 00:00:00
1,biology1286,2020-07-07 00:00:00,136,1,5,2020-07-08 00:00:00
46,biology1008,2020-02-02 00:00:00,386,0,2,2020-02-03 00:00:00
53,biology580,2019-02-02 00:00:00,143,0,5,2019-02-03 00:00:00
51,biology996,2020-07-21 00:00:00,158,1,6,2020-07-22 00:00:00
7,biology658,2019-06-04 00:00:00,139,0,5,2019-06-05 00:00:00
54,biology1092,2020-05-05 00:00:00,544,0,4,2020-05-06 00:00:00
5,biology779,2020-03-30 00:00:00,705,0,8,2020-03-31 00:00:00
26,biology969,2020-04-10 00:00:00,691,0,5,2020-04-11 00:00:00
24,biology525,2019-08-04 00:00:00,699,1,4,2019-08-05 00:00:00
60,biology280,2020-01-18 00:00:00,16,0,1,2020-01-19 00:00:00
49,biology805,2019-11-28 00:00:00,847,0,8,2019-11-29 00:00:00
5,biology963,2020-03-16 00:00:00,485,1,2,2020-03-17 00:00:00
46,biology218,2019-01-13 00:00:00,511,0,8,2019-01-14 00:00:00
35,biology843,2020-04-08 00:00:00,245,0,7,2020-04-09 00:00:00
37,biology955,2020-03-21 00:00:00,176,1,8,2020-03-22 00:00:00
38,biology24,2019-10-03 00:00:00,513,0,3,2019-10-04 00:00:00
23,biology245,2019-09-22 00:00:00,832,0,2,2019-09-23 00:00:00
52,biology1313,2020-05-25 00:00:00,461,1,7,2020-05-26 00:00:00
31,biology1212,2020-08-01 00:00:00,614,0,7,2020-08-02 00:00:00
17,biology1247,2019-08-03 00:00:00,754,0,1,2019-08-04 00:00:00
22,biology613,2020-03-31 00:00:00,678,0,8,2020-04-01 00:00:00
45,biology1182,2020-04-25 00:00:00,269,0,3,2020-04-26 00:00:00
15,biology108,2020-05-14 00:00:00,68,1,4,2020-05-15 00:00:00
0,biology266,2019-01-23 00:00:00,73,0,6,2019-01-24 00:00:00
35,biology827,2020-05-03 00:00:00,156,0,8,2020-05-04 00:00:00
1,biology1238,2019-11-09 00:00:00,579,0,8,2019-11-10 00:00:00
56,biology1287,2019-01-17 00:00:00,286,1,6,2019-01-18 00:00:00
19,biology134,2019-06-11 00:00:00,643,1,6,2019-06-12 00:00:00
53,biology571,2020-03-02 00:00:00,255,1,4,2020-03-03 00:00:00
3,biology378,2019-07-17 00:00:00,294,1,2,2019-07-18 00:00:00
12,biology172,2019-10-09 00:00:00,527,0,1,2019-10-10 00:00:00
57,biology240,2020-02-27 00:00:00,666,0,1,2020-02-28 00:00:00
2,biology711,2020-03-23 00:00:00,352,0,1,2020-03-24 00:00:00
9,biology943,2019-11-10 00:00:00,647,1,3,2019-11-11 00:00:00
33,biology460,2020-01-05 00:00:00,568,1,0,2020-01-06 00:00:00
55,biology506,2019-06-08 00:00:00,172,0,1,2019-06-09 00:00:00
49,biology178,2019-05-03 00:00:00,682,0,0,2019-05-04 00:00:00
32,biology182,2019-06-17 00:00:00,758,0,1,2019-06-18 00:00:00
61,biology986,2020-02-25 00:00:00,217,0,1,2020-02-26 00:00:00
40,biology90,2019-01-09 00:00:00,723,1,8,2019-01-10 00:00:00
20,biology512,2019-03-27 00:00:00,345,0,4,2019-03-28 00:00:00
35,biology1298,2019-08-06 00:00:00,830,1,8,2019-08-07 00:00:00
56,biology964,2019-04-04 00:00:00,189,0,2,2019-04-05 00:00:00
33,biology486,2020-05-25 00:00:00,105,1,2,2020-05-26 00:00:00
60,biology492,2020-01-08 00:00:00,203,1,1,2020-01-09 00:00:00
36,biology42,2020-06-29 00:00:00,590,0,6,2020-06-30 00:00:00
27,biology183,2020-02-27 00:00:00,60,1,6,2020-02-28 00:00:00
39,biology64,2019-02-20 00:00:00,543,1,7,2019-02-21 00:00:00
20,biology547,2019-04-06 00:00:00,327,0,2,2019-04-07 00:00:00
49,biology1165,2020-03-26 00:00:00,507,1,0,2020-03-27 00:00:00
15,biology858,2019-08-18 00:00:00,551,1,2,2019-08-19 00:00:00
13,biology1084,2020-05-03 00:00:00,234,1,2,2020-05-04 00:00:00
12,biology165,2020-05-20 00:00:00,247,1,6,2020-05-21 00:00:00
13,biology971,2020-01-15 00:00:00,637,0,2,2020-01-16 00:00:00
24,biology345,2020-04-23 00:00:00,847,1,6,2020-04-24 00:00:00
10,biology1346,2020-05-28 00:00:00,749,0,5,2020-05-29 00:00:00
13,biology932,2020-02-01 00:00:00,524,1,8,2020-02-02 00:00:00
18,biology939,2019-06-19 00:00:00,552,0,4,2019-06-20 00:00:00
53,biology789,2019-03-29 00:00:00,757,0,6,2019-03-30 00:00:00
6,biology1088,2020-08-17 00:00:00,60,0,0,2020-08-18 00:00:00
48,biology910,2019-12-15 00:00:00,262,1,5,2019-12-16 00:00:00
52,biology1200,2019-11-12 00:00:00,350,0,4,2019-11-13 00:00:00
36,biology1372,2019-12-08 00:00:00,233,0,8,2019-12-09 00:00:00
52,biology823,2020-04-07 00:00:00,218,1,5,2020-04-08 00:00:00
10,biology600,2019-05-22 00:00:00,32,0,8,2019-05-23 00:00:00
11,biology597,2020-08-13 00:00:00,677,0,5,2020-08-14 00:00:00
24,biology1275,2020-01-27 00:00:00,791,0,1,2020-01-28 00:00:00
51,biology575,2020-05-03 00:00:00,73,1,3,2020-05-04 00:00:00
17,biology1222,2020-05-26 00:00:00,837,0,8,2020-05-27 00:00:00
35,biology1032,2019-03-11 00:00:00,571,1,3,2019-03-12 00:00:00
19,biology1155,2020-07-05 00:00:00,660,0,6,2020-07-06 00:00:00
29,biology431,2019-03-02 00:00:00,516,0,6,2019-03-03 00:00:00
40,biology475,2020-03-01 00:00:00,519,0,0,2020-03-02 00:00:00
2,biology19,2019-04-22 00:00:00,363,0,7,2019-04-23 00:00:00
10,biology321,2019-01-01 00:00:00,292,0,5,2019-01-02 00:00:00
60,biology215,2019-11-03 00:00:00,551,0,8,2019-11-04 00:00:00
36,biology869,2019-03-28 00:00:00,236,0,6,2019-03-29 00:00:00
59,biology223,2019-09-15 00:00:00,297,1,3,2019-09-16 00:00:00
20,biology943,2020-04-29 00:00:00,59,1,1,2020-04-30 00:00:00
20,biology53,2019-12-03 00:00:00,49,1,2,2019-12-04 00:00:00
51,biology847,2019-06-29 00:00:00,640,1,1,2019-06-30 00:00:00
61,biology1189,2019-02-24 00:00:00,193,1,6,2019-02-25 00:00:00
60,biology473,2020-06-04 00:00:00,797,1,7,2020-06-05 00:00:00
5,biology1059,2019-10-20 00:00:00,342,0,4,2019-10-21 00:00:00
48,biology792,2019-06-01 00:00:00,510,0,6,2019-06-02 00:00:00
25,biology1003,2019-06-29 00:00:00,698,0,3,2019-06-30 00:00:00
36,biology1271,2019-08-01 00:00:00,324,1,2,2019-08-02 00:00:00
13,biology600,2019-06-11 00:00:00,91,1,2,2019-06-12 00:00:00
48,biology1305,2020-02-11 00:00:00,748,0,6,2020-02-12 00:00:00
49,biology1208,2020-06-21 00:00:00,759,1,3,2020-06-22 00:00:00
27,biology228,2019-12-14 00:00:00,141,1,0,2019-12-15 00:00:00
31,biology1135,2019-06-04 00:00:00,123,0,5,2019-06-05 00:00:00
6,biology930,2019-08-06 00:00:00,523,1,5,2019-08-07 00:00:00
15,biology1357,2019-05-23 00:00:00,27,0,2,2019-05-24 00:00:00
38,biology224,2019-09-18 00:00:00,829,1,2,2019-09-19 00:00:00
40,biology39,2019-12-25 00:00:00,306,1,2,2019-12-26 00:00:00
51,biology774,2020-01-27 00:00:00,28,1,2,2020-01-28 00:00:00
4,biology1052,2019-11-07 00:00:00,92,0,3,2019-11-08 00:00:00
20,biology549,2020-02-28 00:00:00,719,1,6,2020-02-29 00:00:00
42,biology1034,2019-04-03 00:00:00,634,1,3,2019-04-04 00:00:00
23,biology1241,2020-07-09 00:00:00,277,1,0,2020-07-10 00:00:00
35,biology1045,2019-01-10 00:00:00,738,0,3,2019-01-11 00:00:00
34,biology1185,2020-04-14 00:00:00,616,1,8,2020-04-15 00:00:00
55,biology193,2020-01-28 00:00:00,551,0,4,2020-01-29 00:00:00
27,biology706,2019-06-09 00:00:00,417,0,1,2019-06-10 00:00:00
46,biology1235,2019-10-20 00:00:00,788,0,8,2019-10-21 00:00:00
31,biology1271,2019-05-15 00:00:00,749,0,2,2019-05-16 00:00:00
52,biology505,2019-07-19 00:00:00,799,1,4,2019-07-20 00:00:00
8,biology577,2019-07-18 00:00:00,618,1,6,2019-07-19 00:00:00
38,biology1213,2020-06-03 00:00:00,228,1,6,2020-06-04 00:00:00
9,biology835,2019-07-29 00:00:00,329,1,1,2019-07-30 00:00:00
11,biology727,2019-08-05 00:00:00,714,0,7,2019-08-06 00:00:00
38,biology1242,2020-01-23 00:00:00,315,0,4,2020-01-24 00:00:00
46,biology49,2020-05-28 00:00:00,647,1,8,2020-05-29 00:00:00
44,biology1292,2019-04-27 00:00:00,757,1,8,2019-04-28 00:00:00
55,biology1290,2020-04-09 00:00:00,134,1,3,2020-04-10 00:00:00
13,biology1106,2019-05-29 00:00:00,530,1,6,2019-05-30 00:00:00
49,biology1131,2019-06-04 00:00:00,511,0,2,2019-06-05 00:00:00
1,biology179,2019-11-27 00:00:00,16,1,2,2019-11-28 00:00:00
43,biology1283,2019-06-18 00:00:00,287,1,1,2019-06-19 00:00:00
34,biology1289,2020-08-07 00:00:00,543,1,4,2020-08-08 00:00:00
34,biology1017,2020-01-21 00:00:00,827,0,0,2020-01-22 00:00:00
17,biology1242,2020-03-23 00:00:00,93,1,5,2020-03-24 00:00:00
22,biology1158,2019-12-13 00:00:00,766,1,3,2019-12-14 00:00:00
42,biology417,2020-07-12 00:00:00,507,1,0,2020-07-13 00:00:00
34,biology1377,2019-08-27 00:00:00,148,1,4,2019-08-28 00:00:00
53,biology802,2020-02-04 00:00:00,709,1,1,2020-02-05 00:00:00
27,biology1305,2020-01-02 00:00:00,647,0,7,2020-01-03 00:00:00
18,biology461,2019-01-10 00:00:00,139,0,2,2019-01-11 00:00:00
31,biology946,2020-03-18 00:00:00,841,1,1,2020-03-19 00:00:00
56,biology778,2020-05-28 00:00:00,92,0,6,2020-05-29 00:00:00
22,biology355,2019-09-22 00:00:00,42,0,0,2019-09-23 00:00:00
32,biology349,2019-11-20 00:00:00,265,0,3,2019-11-21 00:00:00
36,biology237,2019-10-26 00:00:00,35,0,8,2019-10-27 00:00:00
42,biology387,2020-01-17 00:00:00,214,1,1,2020-01-18 00:00:00
48,biology937,2019-02-21 00:00:00,814,0,4,2019-02-22 00:00:00
27,biology491,2019-06-12 00:00:00,522,1,0,2019-06-13 00:00:00
17,biology666,2019-05-02 00:00:00,148,1,0,2019-05-03 00:00:00
19,biology40,2019-01-08 00:00:00,364,1,3,2019-01-09 00:00:00
59,biology484,2019-10-07 00:00:00,603,0,6,2019-10-08 00:00:00
6,biology397,2020-07-15 00:00:00,807,0,1,2020-07-16 00:00:00
44,biology943,2019-10-12 00:00:00,385,0,3,2019-10-13 00:00:00
2,biology972,2019-02-22 00:00:00,100,0,4,2019-02-23 00:00:00
60,biology679,2020-01-02 00:00:00,777,0,7,2020-01-03 00:00:00
5,biology574,2020-01-04 00:00:00,684,1,8,2020-01-05 00:00:00
45,biology874,2019-02-20 00:00:00,642,1,3,2019-02-21 00:00:00
54,biology194,2019-02-06 00:00:00,604,1,7,2019-02-07 00:00:00
3,biology1362,2020-07-28 00:00:00,96,1,4,2020-07-29 00:00:00
41,biology704,2019-01-10 00:00:00,680,0,3,2019-01-11 00:00:00
23,biology1196,2020-06-07 00:00:00,85,0,7,2020-06-08 00:00:00
28,biology932,2020-02-25 00:00:00,709,0,6,2020-02-26 00:00:00
4,biology295,2020-07-31 00:00:00,622,0,2,2020-08-01 00:00:00
49,biology899,2020-05-22 00:00:00,727,0,3,2020-05-23 00:00:00
32,biology1133,2019-08-27 00:00:00,736,1,1,2019-08-28 00:00:00
13,biology1245,2019-02-11 00:00:00,22,0,4,2019-02-12 00:00:00
46,biology949,2020-01-28 00:00:00,107,0,3,2020-01-29 00:00:00
44,biology568,2019-03-31 00:00:00,685,0,0,2019-04-01 00:00:00
59,biology97,2019-11-10 00:00:00,28,1,3,2019-11-11 00:00:00
52,biology628,2019-04-17 00:00:00,696,1,1,2019-04-18 00:00:00
6,biology1079,2019-02-16 00:00:00,312,1,5,2019-02-17 00:00:00
5,biology181,2020-03-18 00:00:00,91,1,0,2020-03-19 00:00:00
52,biology555,2019-08-02 00:00:00,654,0,7,2019-08-03 00:00:00
5,biology1048,2020-02-02 00:00:00,460,0,2,2020-02-03 00:00:00
60,biology1210,2019-04-11 00:00:00,293,0,6,2019-04-12 00:00:00
52,biology52,2019-04-20 00:00:00,746,0,8,2019-04-21 00:00:00
14,biology1181,2019-09-06 00:00:00,115,1,4,2019-09-07 00:00:00
12,biology1074,2020-07-07 00:00:00,409,1,7,2020-07-08 00:00:00
11,biology753,2020-04-06 00:00:00,108,1,5,2020-04-07 00:00:00
47,biology314,2020-02-15 00:00:00,267,0,6,2020-02-16 00:00:00
53,biology875,2020-04-17 00:00:00,483,0,5,2020-04-18 00:00:00
20,biology327,2020-05-13 00:00:00,447,1,0,2020-05-14 00:00:00
47,biology372,2019-08-12 00:00:00,469,0,7,2019-08-13 00:00:00
22,biology788,2019-09-17 00:00:00,466,0,0,2019-09-18 00:00:00
42,biology1289,2020-03-28 00:00:00,304,1,7,2020-03-29 00:00:00
1,biology1117,2019-08-09 00:00:00,215,1,5,2019-08-10 00:00:00
26,biology755,2019-05-07 00:00:00,311,1,7,2019-05-08 00:00:00
9,biology520,2019-05-15 00:00:00,526,0,0,2019-05-16 00:00:00
37,biology61,2019-12-23 00:00:00,29,1,1,2019-12-24 00:00:00
40,biology808,2019-02-08 00:00:00,686,0,5,2019-02-09 00:00:00
6,biology302,2019-12-29 00:00:00,466,1,3,2019-12-30 00:00:00
37,biology692,2020-07-21 00:00:00,449,0,2,2020-07-22 00:00:00
24,biology854,2019-12-05 00:00:00,44,1,4,2019-12-06 00:00:00
37,biology1005,2020-06-03 00:00:00,197,0,8,2020-06-04 00:00:00
57,biology66,2019-08-14 00:00:00,436,1,2,2019-08-15 00:00:00
3,biology286,2019-02-19 00:00:00,484,0,3,2019-02-20 00:00:00
33,biology302,2019-06-28 00:00:00,321,0,3,2019-06-29 00:00:00
37,biology1170,2019-04-23 00:00:00,362,1,6,2019-04-24 00:00:00
16,biology105,2020-01-01 00:00:00,571,1,4,2020-01-02 00:00:00
0,biology1342,2019-07-04 00:00:00,503,0,0,2019-07-05 00:00:00
1,biology974,2019-12-02 00:00:00,523,0,5,2019-12-03 00:00:00
47,biology560,2020-01-27 00:00:00,794,1,5,2020-01-28 00:00:00
29,biology1264,2020-05-31 00:00:00,466,0,5,2020-06-01 00:00:00
14,biology229,2020-04-11 00:00:00,835,1,4,2020-04-12 00:00:00
41,biology564,2019-02-21 00:00:00,496,1,2,2019-02-22 00:00:00
1,biology1395,2019-03-07 00:00:00,480,1,6,2019-03-08 00:00:00
9,biology237,2019-08-11 00:00:00,818,0,7,2019-08-12 00:00:00
45,biology273,2019-04-29 00:00:00,588,0,6,2019-04-30 00:00:00
39,biology130,2019-09-05 00:00:00,517,1,8,2019-09-06 00:00:00
43,biology1051,2019-06-12 00:00:00,75,0,8,2019-06-13 00:00:00
4,biology794,2019-05-29 00:00:00,271,1,6,2019-05-30 00:00:00
26,biology1184,2019-11-27 00:00:00,381,1,3,2019-11-28 00:00:00
49,biology461,2020-08-02 00:00:00,118,0,5,2020-08-03 00:00:00
25,biology569,2020-04-03 00:00:00,149,1,6,2020-04-04 00:00:00
25,biology725,2019-06-24 00:00:00,412,0,2,2019-06-25 00:00:00
3,biology1341,2019-11-12 00:00:00,802,1,5,2019-11-13 00:00:00
49,biology231,2020-02-15 00:00:00,49,0,4,2020-02-16 00:00:00
27,biology1250,2019-05-18 00:00:00,540,1,4,2019-05-19 00:00:00
1,biology457,2020-03-23 00:00:00,227,1,8,2020-03-24 00:00:00
9,biology1280,2019-08-12 00:00:00,245,1,8,2019-08-13 00:00:00
45,biology347,2019-10-05 00:00:00,112,0,0,2019-10-06 00:00:00
9,biology1252,2020-04-01 00:00:00,407,1,0,2020-04-02 00:00:00
53,biology1355,2020-01-05 00:00:00,25,1,3,2020-01-06 00:00:00
0,biology445,2019-07-17 00:00:00,294,0,1,2019-07-18 00:00:00
18,biology695,2020-07-22 00:00:00,250,0,2,2020-07-23 00:00:00
21,biology1015,2019-04-27 00:00:00,107,1,0,2019-04-28 00:00:00
37,biology925,2019-08-30 00:00:00,472,0,5,2019-08-31 00:00:00
44,biology915,2019-04-12 00:00:00,564,1,1,2019-04-13 00:00:00
13,biology890,2019-04-13 00:00:00,320,0,1,2019-04-14 00:00:00
16,biology1322,2019-11-24 00:00:00,612,1,1,2019-11-25 00:00:00
42,biology78,2020-05-23 00:00:00,642,0,1,2020-05-24 00:00:00
17,biology92,2019-07-04 00:00:00,477,1,8,2019-07-05 00:00:00
42,biology157,2019-12-09 00:00:00,152,0,7,2019-12-10 00:00:00
53,biology1158,2020-08-16 00:00:00,554,0,8,2020-08-17 00:00:00
42,biology1174,2019-07-05 00:00:00,63,0,8,2019-07-06 00:00:00
59,biology1342,2019-04-13 00:00:00,241,0,5,2019-04-14 00:00:00
60,biology123,2019-12-23 00:00:00,508,1,6,2019-12-24 00:00:00
29,biology736,2020-01-04 00:00:00,58,0,4,2020-01-05 00:00:00
33,biology807,2019-11-09 00:00:00,358,0,3,2019-11-10 00:00:00
13,biology1100,2020-03-16 00:00:00,365,0,5,2020-03-17 00:00:00
51,biology1239,2020-06-18 00:00:00,445,0,3,2020-06-19 00:00:00
51,biology774,2019-09-06 00:00:00,106,0,6,2019-09-07 00:00:00
17,biology297,2019-12-04 00:00:00,17,1,8,2019-12-05 00:00:00
16,biology987,2020-06-29 00:00:00,850,0,2,2020-06-30 00:00:00
46,biology1220,2019-07-18 00:00:00,268,0,2,2019-07-19 00:00:00
22,biology985,2019-12-20 00:00:00,702,0,7,2019-12-21 00:00:00
32,biology245,2019-11-05 00:00:00,307,1,2,2019-11-06 00:00:00
42,biology500,2019-03-04 00:00:00,164,1,5,2019-03-05 00:00:00
43,biology823,2020-01-24 00:00:00,370,1,0,2020-01-25 00:00:00
27,biology173,2020-06-10 00:00:00,296,0,4,2020-06-11 00:00:00
59,biology1288,2019-02-19 00:00:00,716,1,8,2019-02-20 00:00:00
40,biology1335,2019-03-10 00:00:00,794,1,1,2019-03-11 00:00:00
32,biology949,2020-01-21 00:00:00,366,0,0,2020-01-22 00:00:00
42,biology314,2019-01-20 00:00:00,266,1,3,2019-01-21 00:00:00
56,biology137,2020-07-18 00:00:00,68,0,1,2020-07-19 00:00:00
42,biology311,2020-02-13 00:00:00,520,0,0,2020-02-14 00:00:00
11,biology723,2020-04-01 00:00:00,182,0,0,2020-04-02 00:00:00
15,biology101,2020-01-28 00:00:00,315,1,2,2020-01-29 00:00:00
49,biology1017,2019-04-30 00:00:00,113,0,6,2019-05-01 00:00:00
21,biology293,2019-07-30 00:00:00,284,1,3,2019-07-31 00:00:00
43,biology1215,2019-04-20 00:00:00,355,1,3,2019-04-21 00:00:00
4,biology439,2020-07-21 00:00:00,746,0,5,2020-07-22 00:00:00
7,biology845,2020-04-12 00:00:00,167,1,5,2020-04-13 00:00:00
53,biology1163,2020-08-05 00:00:00,137,1,0,2020-08-06 00:00:00
29,biology858,2019-07-21 00:00:00,835,1,6,2019-07-22 00:00:00
41,biology543,2019-03-12 00:00:00,147,1,0,2019-03-13 00:00:00
6,biology1087,2019-06-29 00:00:00,346,0,7,2019-06-30 00:00:00
61,biology146,2019-02-25 00:00:00,822,1,4,2019-02-26 00:00:00
24,biology784,2019-07-30 00:00:00,444,1,0,2019-07-31 00:00:00
4,biology929,2019-10-03 00:00:00,739,1,5,2019-10-04 00:00:00
8,biology128,2019-05-13 00:00:00,755,1,8,2019-05-14 00:00:00
9,biology910,2019-05-03 00:00:00,224,1,2,2019-05-04 00:00:00
18,biology67,2019-01-20 00:00:00,754,0,7,2019-01-21 00:00:00
21,biology1053,2019-11-04 00:00:00,785,0,2,2019-11-05 00:00:00
52,biology306,2019-04-03 00:00:00,71,0,6,2019-04-04 00:00:00
23,biology82,2019-06-11 00:00:00,477,0,6,2019-06-12 00:00:00
1,biology267,2019-06-07 00:00:00,475,1,5,2019-06-08 00:00:00
20,biology936,2019-06-09 00:00:00,119,1,7,2019-06-10 00:00:00
22,biology100,2019-01-10 00:00:00,745,1,7,2019-01-11 00:00:00
22,biology180,2019-10-13 00:00:00,677,1,8,2019-10-14 00:00:00
36,biology1193,2020-06-12 00:00:00,148,1,1,2020-06-13 00:00:00
20,biology1143,2019-03-19 00:00:00,650,0,0,2019-03-20 00:00:00
35,biology856,2019-03-27 00:00:00,810,1,3,2019-03-28 00:00:00
8,biology651,2019-02-05 00:00:00,763,0,3,2019-02-06 00:00:00
24,biology1094,2019-08-20 00:00:00,757,1,2,2019-08-21 00:00:00
39,biology756,2019-08-25 00:00:00,358,0,7,2019-08-26 00:00:00
1,biology1210,2020-03-15 00:00:00,795,1,0,2020-03-16 00:00:00
44,biology920,2019-12-29 00:00:00,77,0,6,2019-12-30 00:00:00
